5 5.4351e-05
10 0.000102966
15 0.000225326
20 0.000390791
30 0.00126137
40 0.00274494
55 0.00671709
80 0.0204305
120 0.0689958
160 0.153875
200 0.302374
500 4.60803
700 12.9211
1000 37.7431
