5 2.7191e-05
10 6.991e-05
15 0.000160272
20 0.000294589
30 0.000892609
40 0.00200195
55 0.00533211
80 0.0148025
120 0.0480284
160 0.11153
200 0.220327
500 3.31693
700 9.1573
1000 26.9354
