5 3.9731e-05
10 0.000113202
15 0.000263265
20 0.0003662
30 0.000985502
40 0.00176997
55 0.00434767
80 0.00773244
120 0.0184303
160 0.0342914
200 0.0564284
500 0.390717
700 0.806274
1000 1.71992
